5.051465	7.056787e-11
5.101979	7.127312e-11
5.152999	7.198543e-11
5.204529	7.270496e-11
5.256575	7.343185e-11
5.309140	7.416617e-11
5.362232	7.490795e-11
5.415854	7.565720e-11
5.470013	7.641393e-11
5.524713	7.717817e-11
5.579960	7.794997e-11
5.635759	7.872944e-11
5.692117	7.951668e-11
5.749038	8.031178e-11
5.806529	8.111486e-11
5.864594	8.192600e-11
5.923240	8.274527e-11
5.982472	8.357275e-11
6.042297	8.440850e-11
6.102720	8.525259e-11
6.163747	8.610512e-11
6.225385	8.696616e-11
6.287638	8.783581e-11
6.350515	8.871417e-11
6.414020	8.960131e-11
6.478160	9.049733e-11
6.542942	9.140230e-11
6.608371	9.231633e-11
6.674455	9.323949e-11
6.741199	9.417188e-11
6.808611	9.511360e-11
6.876697	9.606474e-11
6.945464	9.702538e-11
7.014919	9.799564e-11
7.085068	9.897560e-11
7.155919	9.996535e-11
7.227478	1.009650e-10
7.299753	1.019747e-10
7.372750	1.029944e-10
7.446478	1.040243e-10
7.520943	1.050646e-10
7.596152	1.061152e-10
7.672114	1.071764e-10
7.748835	1.082482e-10
7.826323	1.093306e-10
7.904586	1.104239e-10
7.983632	1.115282e-10
8.063469	1.126435e-10
8.144103	1.137699e-10
8.225544	1.149076e-10
8.307800	1.160567e-10
8.390878	1.172172e-10
8.474787	1.183894e-10
8.559534	1.195733e-10
8.645130	1.207690e-10
8.731581	1.219767e-10
8.818897	1.231965e-10
8.907086	1.244285e-10
8.996157	1.256727e-10
9.086118	1.269295e-10
9.176979	1.281988e-10
9.268749	1.294808e-10
9.361437	1.307756e-10
9.455051	1.320833e-10
9.549602	1.334041e-10
9.645098	1.347382e-10
9.741549	1.360856e-10
9.838964	1.374464e-10
9.937354	1.388209e-10
10.036727	1.402091e-10
10.137095	1.416112e-10
10.238465	1.430273e-10
10.340850	1.444576e-10
10.444259	1.459022e-10
10.548701	1.473612e-10
10.654188	1.488348e-10
10.760730	1.503231e-10
10.868337	1.518264e-10
10.977021	1.533446e-10
11.086791	1.548781e-10
11.197659	1.564269e-10
11.309635	1.579911e-10
11.422732	1.595710e-10
11.536959	1.611667e-10
11.652329	1.627784e-10
11.768852	1.644062e-10
11.886541	1.660503e-10
12.005406	1.677108e-10
12.125460	1.693879e-10
12.246715	1.710817e-10
12.369182	1.727926e-10
12.492874	1.745205e-10
12.617802	1.762657e-10
12.743980	1.780284e-10
12.871420	1.798086e-10
13.000134	1.816067e-10
13.130136	1.834228e-10
13.261437	1.852570e-10
13.394051	1.871096e-10
13.527992	1.889807e-10
13.663272	1.908705e-10
13.799905	1.927792e-10
13.937904	1.947070e-10
14.077283	1.966541e-10
14.218055	1.986206e-10
14.360236	2.006068e-10
14.503838	2.026129e-10
14.648877	2.046390e-10
14.795366	2.066854e-10
14.943319	2.087522e-10
15.092752	2.108398e-10
15.243680	2.129482e-10
15.396117	2.150776e-10
15.550078	2.172284e-10
15.705579	2.194007e-10
15.862634	2.215947e-10
16.021261	2.238107e-10
16.181473	2.260488e-10
16.343288	2.283093e-10
16.506721	2.305923e-10
16.671788	2.328983e-10
16.838506	2.352273e-10
17.006891	2.375795e-10
17.176960	2.399553e-10
17.348730	2.423549e-10
17.522217	2.447784e-10
17.697439	2.472262e-10
17.874414	2.496985e-10
18.053158	2.521955e-10
18.233689	2.547174e-10
18.416026	2.572646e-10
18.600186	2.598372e-10
18.786188	2.624356e-10
18.974050	2.650600e-10
19.163791	2.677106e-10
19.355429	2.703877e-10
19.548983	2.730915e-10
19.744473	2.758225e-10
19.941917	2.785807e-10
20.141337	2.813665e-10
20.342750	2.841802e-10
20.546177	2.870220e-10
20.751639	2.898922e-10
20.959156	2.927911e-10
21.168747	2.957190e-10
21.380435	2.986762e-10
21.594239	3.016630e-10
21.810181	3.046796e-10
22.028283	3.077264e-10
22.248566	3.108036e-10
22.471052	3.139117e-10
22.695762	3.170508e-10
22.922720	3.202213e-10
23.151947	3.234235e-10
23.383467	3.266578e-10
23.617301	3.299243e-10
23.853474	3.332236e-10
24.092009	3.365558e-10
24.332929	3.399214e-10
24.576258	3.433206e-10
24.822021	3.467538e-10
25.070241	3.502213e-10
25.320944	3.537235e-10
25.574153	3.572608e-10
25.829894	3.608334e-10
26.088193	3.644417e-10
26.349075	3.680861e-10
26.612566	3.717670e-10
26.878692	3.754847e-10
27.147479	3.792395e-10
27.418953	3.830319e-10
27.693143	3.868622e-10
27.970074	3.907309e-10
28.249775	3.946382e-10
28.532273	3.985845e-10
28.817596	4.025704e-10
29.105772	4.065961e-10
29.396829	4.106621e-10
29.690798	4.147687e-10
29.987706	4.189164e-10
30.287583	4.231055e-10
30.590458	4.273366e-10
30.896363	4.316099e-10
31.205327	4.359260e-10
31.517380	4.402853e-10
31.832554	4.446882e-10
32.150879	4.491350e-10
32.472388	4.536264e-10
32.797112	4.581627e-10
33.125083	4.627443e-10
33.456334	4.673717e-10
33.790897	4.720454e-10
34.128806	4.767659e-10
34.470094	4.815336e-10
34.814795	4.863489e-10
35.162943	4.912124e-10
35.514573	4.961245e-10
35.869718	5.010857e-10
36.228416	5.060966e-10
36.590700	5.111576e-10
36.956607	5.162691e-10
37.326173	5.214318e-10
37.699435	5.266462e-10
38.076429	5.319126e-10
38.457193	5.372317e-10
38.841765	5.426041e-10
39.230183	5.480301e-10
39.622485	5.535104e-10
40.018709	5.590455e-10
40.418896	5.646360e-10
40.823085	5.702823e-10
41.231316	5.759851e-10
41.643629	5.817450e-10
42.060066	5.875624e-10
42.480666	5.934381e-10
42.905473	5.993724e-10
43.334528	6.053662e-10
43.767873	6.114198e-10
44.205552	6.175340e-10
